transaction_id,timestamp,customer_id,persona,merchant,amount,country,transaction_type,device,preferred_device,hour,fraud_score,label
889620b5-566a-4374-9e27-b64528d7ef03,2026-07-20T07:30:04,CUST00226,Business Owner,Travel Agency,3264.04,Canada,ATM,DEVICE002,DEVICE002,7,3.0,0
181190cf-d90d-4cc5-85de-a69cab103386,2026-07-20T15:39:03,CUST00226,Business Owner,Airline Booking,37242.67,Canada,POS,BLACKLISTED_DEVICE,DEVICE002,15,7.7,1
5b3240a8-2e82-496f-969f-b34498658cfb,2026-07-20T14:34:59,CUST00226,Business Owner,Makro,6437.16,Canada,CASH_WITHDRAWAL,DEVICE002,DEVICE002,14,3.7,0
3828b00a-175e-4181-91e0-2195d03d41a0,2026-07-20T04:29:50,CUST00226,Business Owner,Airline Booking,3666.83,Canada,ONLINE,DEVICE002,DEVICE002,4,3.8,0
3d976e78-f23a-4ebd-a003-4044f7b27a50,2026-07-20T10:42:34,CUST00226,Business Owner,Makro,5946.06,Canada,POS,DEVICE002,DEVICE002,10,1.8,0
70e20601-f659-45db-b3db-2db755139f5a,2026-07-20T23:44:53,CUST00226,Business Owner,Travel Agency,5316.72,Canada,ONLINE,DEVICE002,DEVICE002,23,2.8,0
cf235e80-bb23-441a-8428-a611a7979c0a,2026-07-20T05:36:28,CUST00226,Business Owner,Travel Agency,4472.6,Canada,BANK_TRANSFER,DEVICE002,DEVICE002,5,4.4,0
68fe3540-9297-4d82-98b7-7d6a5378cac0,2026-07-20T18:29:46,CUST00226,Business Owner,Travel Agency,7723.01,Canada,MOBILE_PAYMENT,DEVICE002,DEVICE002,18,2.8,0
e9b65398-1b94-40c4-9152-35764590d807,2026-07-20T00:16:57,CUST00226,Business Owner,Makro,3739.6,Canada,CASH_WITHDRAWAL,DEVICE002,DEVICE002,0,4.7,0
43a75f85-44d4-4bfe-922a-d25851e76ce9,2026-07-20T05:57:49,CUST00226,Business Owner,Airline Booking,4022.17,Canada,MOBILE_PAYMENT,DEVICE002,DEVICE002,5,3.8,0
f6a24508-14cc-43b4-b2d8-eb7456be3cb4,2026-07-20T20:50:00,CUST00226,Business Owner,Travel Agency,4881.99,Canada,BANK_TRANSFER,DEVICE002,DEVICE002,20,3.4,0
dc04c176-c49a-4c6c-a05e-34db243876f5,2026-07-20T04:02:57,CUST00226,Business Owner,Makro,6731.95,Canada,MOBILE_PAYMENT,DEVICE002,DEVICE002,4,2.9,0
8b63f3ba-d165-4a3d-841d-c58d3092e6f0,2026-07-20T12:24:11,CUST00226,Business Owner,Travel Agency,7291.6,Canada,CASH_WITHDRAWAL,DEVICE002,DEVICE002,12,4.6,0
8de0ec34-2ffa-432d-9bba-7ece63d0d460,2026-07-20T07:31:33,CUST00226,Business Owner,Travel Agency,7489.33,Canada,MOBILE_PAYMENT,DEVICE002,DEVICE002,7,2.8,0
c7107428-32c9-490b-8df2-668e2ede1981,2026-07-20T05:04:57,CUST00226,Business Owner,Airline Booking,5933.31,Canada,BANK_TRANSFER,DEVICE002,DEVICE002,5,4.4,0
0154d292-24ef-405e-8bac-2bdfefc1ecf3,2026-07-20T12:54:57,CUST00226,Business Owner,Makro,4989.01,Canada,BANK_TRANSFER,DEVICE002,DEVICE002,12,2.5,0
f3d80e69-2afa-47e5-bb2a-54c6b5642281,2026-07-20T02:16:06,CUST00226,Business Owner,Makro,3826.79,Canada,INTERNATIONAL_TRANSFER,DEVICE002,DEVICE002,2,5.2,0
a823c993-f026-4feb-a44a-7b3b67f1d64a,2026-07-20T14:55:05,CUST00226,Business Owner,Makro,7354.01,Canada,ONLINE,DEVICE002,DEVICE002,14,1.9,0
8cf3a25a-dae2-43bd-90c1-941188479c71,2026-07-20T03:29:36,CUST00226,Business Owner,Airline Booking,4147.9,Canada,ATM,DEVICE002,DEVICE002,3,4.0,0
c83442ab-a98c-46d1-969b-4d7f8c693a90,2026-07-20T22:07:29,CUST00226,Business Owner,Airline Booking,4003.55,Canada,CRYPTO,DEVICE002,DEVICE002,22,5.6,0
595daacb-a420-45e8-83f8-47a6b61ab20a,2026-07-20T20:45:02,CUST00226,Business Owner,Makro,2917.52,Canada,INTERNATIONAL_TRANSFER,DEVICE002,DEVICE002,20,4.2,0
f572a055-50d9-4e46-9ce0-0f815c98a6c3,2026-07-20T16:07:54,CUST00226,Business Owner,Airline Booking,6749.58,Canada,WIRE_TRANSFER,DEVICE002,DEVICE002,16,5.6,0
ca622caf-8a8a-49ea-91ae-725c5a5fb177,2026-07-20T08:45:00,CUST00226,Business Owner,Dark Web Market,30843.36,Russia,INTERNATIONAL_TRANSFER,DEVICE002,DEVICE002,8,12.0,1
3c6fc18f-ddd1-454c-be01-df6e083299ad,2026-07-20T01:35:41,CUST00226,Business Owner,Travel Agency,7631.2,Canada,INTERNATIONAL_TRANSFER,DEVICE002,DEVICE002,1,6.1,1
ae7bd5af-7c29-438b-ad47-31932a70e139,2026-07-20T06:56:29,CUST00226,Business Owner,Dark Web Market,3360.69,Canada,CASH_WITHDRAWAL,UNKNOWN_DEVICE,DEVICE002,6,8.8,1
5c3d90dd-a392-4dd9-93fd-ca00d3c140a1,2026-07-20T22:08:32,CUST00226,Business Owner,Dark Web Market,27791.79,Canada,WIRE_TRANSFER,BLACKLISTED_DEVICE,DEVICE002,22,13.3,1
e008ad81-1ad6-41c1-81a7-71e275d50ae1,2026-07-20T10:36:23,CUST00226,Business Owner,Makro,3658.04,Canada,BANK_TRANSFER,DEVICE002,DEVICE002,10,2.5,0
e3129a91-7d25-47a6-a09f-ef34b93172c2,2026-07-20T17:21:34,CUST00226,Business Owner,Airline Booking,5929.55,Canada,ATM,DEVICE002,DEVICE002,17,3.0,0
be65f39f-b98c-49ea-a510-32937d22ed13,2026-07-20T03:55:02,CUST00226,Business Owner,Makro,5314.87,Canada,MOBILE_PAYMENT,DEVICE002,DEVICE002,3,2.9,0
708e221a-4182-4a7d-86f8-9486fd1e30a6,2026-07-20T16:46:45,CUST00226,Business Owner,Travel Agency,7684.09,Canada,CRYPTO,DEVICE002,DEVICE002,16,5.6,0
47d25e17-2b95-4878-887d-32c941573495,2026-07-20T13:23:46,CUST00226,Business Owner,Makro,5504.07,Canada,CRYPTO,DEVICE002,DEVICE002,13,4.7,0
4bec2323-4245-4342-a7e5-7fe4313cd29d,2026-07-20T04:03:59,CUST00226,Business Owner,Makro,7855.0,Canada,ONLINE,DEVICE002,DEVICE002,4,2.9,0
b6b36207-5a85-4150-b679-525d4771f949,2026-07-20T10:10:56,CUST00226,Business Owner,Makro,5883.62,Canada,INTERNATIONAL_TRANSFER,DEVICE002,DEVICE002,10,4.2,0
2833d4f2-4d41-4a03-8265-92c65ccf6e12,2026-07-20T06:35:43,CUST00226,Business Owner,Airline Booking,31298.11,Iran,INTERNATIONAL_TRANSFER,DEVICE002,DEVICE002,6,9.3,1
34e647f2-35b7-4e45-9c28-a0dde514f8d3,2026-07-20T06:07:53,CUST00226,Business Owner,Makro,5922.04,Canada,ONLINE,DEVICE002,DEVICE002,6,1.9,0
a738152c-fa7d-471b-9e12-19977ce9a53d,2026-07-20T21:04:00,CUST00226,Business Owner,Airline Booking,5891.21,Canada,CASH_WITHDRAWAL,DEVICE002,DEVICE002,21,4.6,0
5c2c1891-15e9-4ca4-b3ab-07163f7a0ba3,2026-07-20T17:20:40,CUST00227,Business Owner,Travel Agency,32377.94,Zambia,MOBILE_PAYMENT,DEVICE006,DEVICE006,17,4.3,0
aae15487-3410-4928-a964-b3ecdbe3f322,2026-07-20T10:22:18,CUST00227,Business Owner,Electronics Store,36492.26,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,10,7.3,1
87b19948-4ee6-4671-860a-e27ec81662a9,2026-07-20T10:34:33,CUST00227,Business Owner,Travel Agency,26301.15,Zambia,CASH_WITHDRAWAL,DEVICE006,DEVICE006,10,6.1,1
4252e1b8-170a-4cf7-b6fe-423766c88b2f,2026-07-20T12:19:15,CUST00227,Business Owner,Travel Agency,53302.95,Zambia,POS,DEVICE006,DEVICE006,12,6.2,1
2c276836-e582-4c64-96de-4484bfa8e3bd,2026-07-20T16:38:37,CUST00227,Business Owner,Makro,62196.06,Zambia,CRYPTO,DEVICE006,DEVICE006,16,8.2,1
851af0c4-bce4-4204-98e5-cafcaae20c56,2026-07-20T09:54:00,CUST00227,Business Owner,Makro,38190.99,Zambia,CASH_WITHDRAWAL,DEVICE006,DEVICE006,9,5.2,0
5c7627ee-e5e6-49e1-a005-b817326d9900,2026-07-20T18:02:36,CUST00227,Business Owner,Travel Agency,26092.92,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,18,7.1,1
5ccfb367-4822-4dcd-a1b3-000d693b6cfc,2026-07-20T01:41:08,CUST00227,Business Owner,Makro,41930.15,Zambia,BANK_TRANSFER,DEVICE006,DEVICE006,1,5.0,0
bb835674-ba2e-4714-bd3c-26b3ed08e65d,2026-07-20T18:11:58,CUST00227,Business Owner,Electronics Store,71478.8,Zambia,CASH_WITHDRAWAL,DEVICE006,DEVICE006,18,8.3,1
bcb1f3a5-4841-4a56-acdb-017f0a420497,2026-07-20T14:03:34,CUST00227,Business Owner,Electronics Store,62724.85,Zambia,CRYPTO,DEVICE006,DEVICE006,14,9.3,1
74ce58b6-c125-4689-aa14-123003f0716e,2026-07-20T01:36:31,CUST00227,Business Owner,Makro,633645.54,Zambia,WIRE_TRANSFER,BLACKLISTED_DEVICE,DEVICE006,1,12.2,1
94aad529-467e-4e35-b546-b813c608556d,2026-07-20T17:45:49,CUST00227,Business Owner,Makro,30835.92,Zambia,MOBILE_PAYMENT,DEVICE006,DEVICE006,17,3.4,0
043fbc05-cd8d-4480-8eea-3d721a18dde2,2026-07-20T18:50:14,CUST00227,Business Owner,Electronics Store,69575.36,Zambia,CRYPTO,DEVICE006,DEVICE006,18,9.3,1
0d8ae0cc-4de9-4e3d-b588-fa322f898ef2,2026-07-20T04:33:48,CUST00227,Business Owner,Electronics Store,42316.33,Zambia,MOBILE_PAYMENT,DEVICE006,DEVICE006,4,5.5,0
d43e15ed-5017-40c6-a4da-17209b2a26e8,2026-07-20T20:44:01,CUST00227,Business Owner,Makro,48878.83,Zambia,BANK_TRANSFER,DEVICE006,DEVICE006,20,4.0,0
d55413aa-1a56-4cf2-bf70-8a5345f1f6d2,2026-07-20T05:11:08,CUST00227,Business Owner,Travel Agency,60920.59,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,5,10.1,1
4bc07c39-8d96-4e9b-a945-46671f01187a,2026-07-20T02:48:53,CUST00227,Business Owner,Electronics Store,30447.39,Zambia,ONLINE,DEVICE006,DEVICE006,2,5.5,0
be393a14-cf49-4480-80d7-7bf96de12ee7,2026-07-20T09:32:48,CUST00227,Business Owner,Travel Agency,38796.43,Zambia,BANK_TRANSFER,DEVICE006,DEVICE006,9,4.9,0
0aa3b70b-7fed-4154-8954-6a4736b1cb01,2026-07-20T13:01:43,CUST00227,Business Owner,Travel Agency,24959.9,Zambia,BANK_TRANSFER,DEVICE006,DEVICE006,13,4.9,0
31e399c1-53a5-4c73-838f-bde1f304d222,2026-07-20T02:31:06,CUST00227,Business Owner,Makro,27631.64,Zambia,CASH_WITHDRAWAL,DEVICE006,DEVICE006,2,6.2,1
76975720-1b40-4e88-b2d4-98e92c735092,2026-07-20T21:47:31,CUST00227,Business Owner,Electronics Store,67318.85,Zambia,CRYPTO,DEVICE006,DEVICE006,21,9.3,1
ecff9854-19d7-49bf-962c-fc4feae5c9a1,2026-07-20T03:40:50,CUST00227,Business Owner,Electronics Store,24931.01,Zambia,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,3,7.8,1
e82ec548-05e4-47b0-96b9-f16e4d6903aa,2026-07-20T15:19:02,CUST00227,Business Owner,Travel Agency,24719.09,Zambia,MOBILE_PAYMENT,DEVICE006,DEVICE006,15,4.3,0
cb2774f6-5968-4387-bc26-9a7bea667aa5,2026-07-20T00:59:01,CUST00227,Business Owner,Electronics Store,54959.53,Zambia,BANK_TRANSFER,DEVICE006,DEVICE006,0,8.1,1
26ad6f97-d871-476b-bd82-b3c60e000275,2026-07-20T17:27:45,CUST00227,Business Owner,Electronics Store,31876.83,Zambia,CRYPTO,DEVICE006,DEVICE006,17,7.3,1
bd2421cf-5f0b-4354-bf84-c0905ab0ffd6,2026-07-20T20:12:25,CUST00227,Business Owner,Makro,67041.01,Zambia,MOBILE_PAYMENT,DEVICE006,DEVICE006,20,5.4,0
4b25aec2-11a4-45f0-aa25-9ade55011066,2026-07-20T03:29:28,CUST00227,Business Owner,Dark Web Market,37479.71,Iran,INTERNATIONAL_TRANSFER,BLACKLISTED_DEVICE,DEVICE006,3,16.0,1
1017eab6-c4da-4bd4-b09d-8a5f1e24aa81,2026-07-20T19:52:32,CUST00227,Business Owner,Travel Agency,42783.41,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,19,7.1,1
5c04143a-97b4-4304-bf52-590dcb72aa7c,2026-07-20T06:09:02,CUST00227,Business Owner,Makro,33961.28,Zambia,MOBILE_PAYMENT,DEVICE006,DEVICE006,6,3.4,0
9caeb92c-5325-422d-9aa4-8219af23dada,2026-07-20T13:22:12,CUST00227,Business Owner,Makro,37883.36,Zambia,ONLINE,DEVICE006,DEVICE006,13,3.4,0
b4d9fe80-f0a1-4e93-a5a8-21360285a382,2026-07-20T22:52:02,CUST00227,Business Owner,Electronics Store,67024.37,Zambia,POS,DEVICE006,DEVICE006,22,6.4,1
774fd5df-3810-4af5-9633-af3ad1470c23,2026-07-20T03:30:56,CUST00227,Business Owner,Electronics Store,60836.61,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,3,10.3,1
61c45c3c-3c1c-40d6-a312-569df6ed4eb4,2026-07-20T15:14:56,CUST00227,Business Owner,Electronics Store,62185.19,Zambia,ATM,DEVICE006,DEVICE006,15,6.7,1
d5c3f6f3-2e50-4c8e-914e-e4a130223200,2026-07-20T14:14:05,CUST00227,Business Owner,Makro,30481.79,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,14,6.2,1
7452d619-f3c4-4b64-ac38-037e1463a1b7,2026-07-20T08:49:01,CUST00227,Business Owner,Travel Agency,71144.46,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,8,9.1,1
f93a7be9-53c4-48c8-acde-5e47bbc5d14c,2026-07-20T07:16:40,CUST00227,Business Owner,Makro,63424.8,Zambia,ATM,DEVICE006,DEVICE006,7,5.6,0
5e75e3f1-14ab-411e-b670-73802838a832,2026-07-20T20:45:42,CUST00227,Business Owner,Electronics Store,54446.51,Zambia,WIRE_TRANSFER,DEVICE006,DEVICE006,20,9.3,1
86b57dcb-7aa1-4287-85e3-5f243da1bb77,2026-07-20T06:15:31,CUST00227,Business Owner,Travel Agency,57042.19,Zambia,CRYPTO,DEVICE006,DEVICE006,6,9.1,1
ecccea1e-0bda-48aa-85e1-0d07fc31c459,2026-07-20T19:05:15,CUST00227,Business Owner,Electronics Store,36599.22,Zambia,ATM,DEVICE006,DEVICE006,19,4.7,0
e72b9e15-085d-4b27-b5a9-45c1390af8de,2026-07-20T02:25:37,CUST00227,Business Owner,Electronics Store,30909.88,Iran,CRYPTO,DEVICE006,DEVICE006,2,11.0,1
4066db30-8e74-44c4-be59-772877dc798a,2026-07-20T03:47:37,CUST00228,Business Owner,Airline Booking,547915.78,Russia,BANK_TRANSFER,DEVICE003,DEVICE003,3,10.6,1
465945d4-9208-498c-bb04-50a350804ba6,2026-07-20T20:43:48,CUST00228,Business Owner,Airline Booking,30783.27,UAE,MOBILE_PAYMENT,DEVICE003,DEVICE003,20,5.2,0
3aee3f61-e97a-417c-8755-c3e7fcce8de5,2026-07-20T17:11:20,CUST00228,Business Owner,Airline Booking,28867.03,UAE,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,17,7.5,1
c674a16e-af53-4f79-9c73-4e388dc54e93,2026-07-20T08:03:19,CUST00228,Business Owner,Electronics Store,29442.61,UAE,CRYPTO,DEVICE003,DEVICE003,8,8.2,1
6a9868e9-7da8-45e6-82f0-68748ae96d54,2026-07-20T04:18:09,CUST00228,Business Owner,Travel Agency,35066.68,UAE,BANK_TRANSFER,DEVICE003,DEVICE003,4,6.8,1
80a4476e-85f2-4048-9b27-8218214d21ec,2026-07-20T12:04:55,CUST00228,Business Owner,Travel Agency,51795.25,UAE,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,12,9.5,1
03c21139-7cff-453e-acf6-3b424472309b,2026-07-20T09:56:46,CUST00228,Business Owner,Electronics Store,24408.63,UAE,WIRE_TRANSFER,DEVICE003,DEVICE003,9,8.2,1
b17d302c-e2b5-497f-b672-67bd26db3c45,2026-07-20T14:57:24,CUST00228,Business Owner,Airline Booking,41297.35,UAE,BANK_TRANSFER,DEVICE003,DEVICE003,14,5.8,0
3f28926b-425a-46c2-b0ba-70fd3c3aa6ff,2026-07-20T22:53:13,CUST00228,Business Owner,Travel Agency,22447.14,UAE,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,22,7.5,1
c1e46a44-b596-4800-bc10-dfd1c07d486c,2026-07-20T06:30:24,CUST00228,Business Owner,Travel Agency,52931.81,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,6,9.0,1
79fd53ac-1fd7-4327-abde-f18170adfb7b,2026-07-20T15:30:58,CUST00228,Business Owner,Electronics Store,56895.67,UAE,MOBILE_PAYMENT,DEVICE003,DEVICE003,15,7.4,1
caf5538d-104f-4075-9cc5-e52d96acbd05,2026-07-20T08:32:19,CUST00228,Business Owner,Airline Booking,35421.64,UAE,ATM,DEVICE003,DEVICE003,8,5.4,0
60e11ca7-3d21-40d8-9a4e-2f1ea72a040f,2026-07-20T21:26:49,CUST00228,Business Owner,Travel Agency,25170.57,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,21,7.0,1
b7be0d33-2d9c-47d8-bdb3-842824969e06,2026-07-20T04:06:10,CUST00228,Business Owner,Airline Booking,27876.4,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,4,8.0,1
0d6d1514-df00-45f4-9122-e07b212aecdf,2026-07-20T14:36:38,CUST00228,Business Owner,Electronics Store,58712.8,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,14,9.2,1
e2755ea4-cc37-47fb-8397-69b8af81ff39,2026-07-20T02:44:54,CUST00228,Business Owner,Electronics Store,50977.95,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,2,10.2,1
88172c6d-ab02-4081-94dd-f78dfd670fa8,2026-07-20T03:29:22,CUST00228,Business Owner,Airline Booking,39905.81,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,3,8.0,1
2b238aee-9cfe-40b0-8513-e4aff1a97bdd,2026-07-20T09:35:27,CUST00228,Business Owner,Electronics Store,64397.57,UAE,POS,DEVICE003,DEVICE003,9,7.3,1
fb6ddcd3-f560-410d-b012-e83924814fb0,2026-07-20T04:33:59,CUST00228,Business Owner,Electronics Store,58656.68,UAE,MOBILE_PAYMENT,DEVICE003,DEVICE003,4,8.4,1
8264cbfa-c627-4e5b-a8b1-77ddf74691f9,2026-07-20T16:25:39,CUST00228,Business Owner,Electronics Store,374054.88,Iran,BANK_TRANSFER,UNKNOWN_DEVICE,DEVICE003,16,11.3,1
0cbe985f-d3c0-490c-8e44-65120c2ab4f5,2026-07-20T23:20:04,CUST00228,Business Owner,Airline Booking,49667.21,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,23,7.0,1
790c9a53-7588-4514-af85-cd5f22b4befb,2026-07-20T03:08:32,CUST00228,Business Owner,Airline Booking,23124.41,UAE,BANK_TRANSFER,DEVICE003,DEVICE003,3,6.8,1
2de0de34-20a5-4929-b267-c8e1435573fc,2026-07-20T13:19:29,CUST00228,Business Owner,Airline Booking,54080.67,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,13,9.0,1
302abdee-ed1f-46c6-b470-1598f46a36c1,2026-07-20T18:08:58,CUST00228,Business Owner,Electronics Store,22338.63,UAE,WIRE_TRANSFER,DEVICE003,DEVICE003,18,8.2,1
01732925-010a-4949-9268-e49c3597ab56,2026-07-20T21:24:08,CUST00228,Business Owner,Airline Booking,60930.52,UAE,ATM,DEVICE003,DEVICE003,21,7.4,1
a991a156-b549-48f1-b17a-f73e3113bf6b,2026-07-20T11:43:35,CUST00228,Business Owner,Electronics Store,65653.51,UAE,WIRE_TRANSFER,DEVICE003,DEVICE003,11,10.2,1
33d303a8-0c41-43b5-b394-fd6c5a76dcd6,2026-07-20T17:24:44,CUST00228,Business Owner,Airline Booking,31166.95,UAE,CRYPTO,DEVICE003,DEVICE003,17,8.0,1
835d2c11-ff5a-4784-9384-be667b8d57e6,2026-07-20T09:23:41,CUST00228,Business Owner,Airline Booking,63230.89,UAE,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,9,9.5,1
03fb6c20-28f1-443f-8500-cebb499891b4,2026-07-20T09:51:36,CUST00228,Business Owner,Airline Booking,29154.7,UAE,POS,DEVICE003,DEVICE003,9,5.1,0
c3eaf285-3606-4b43-901d-68c73abdf511,2026-07-20T11:59:23,CUST00228,Business Owner,Electronics Store,31634.91,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,11,7.2,1
9bd30c91-0d92-4b89-b9b5-f6794ca4db2d,2026-07-20T10:03:17,CUST00228,Business Owner,Airline Booking,34761.38,UAE,POS,DEVICE003,DEVICE003,10,5.1,0
d6d1c22d-4b4b-4eea-8011-ec5ef9655996,2026-07-20T23:24:48,CUST00228,Business Owner,Electronics Store,56706.46,UAE,POS,DEVICE003,DEVICE003,23,7.3,1
5e06dc39-d5a8-4132-8809-807ed6144177,2026-07-20T16:33:40,CUST00228,Business Owner,Electronics Store,22555.48,Nigeria,WIRE_TRANSFER,UNKNOWN_DEVICE,DEVICE003,16,11.0,1
3a8aa8b2-f69d-40ed-b1ae-3d5920d5e586,2026-07-20T11:03:10,CUST00228,Business Owner,Travel Agency,32827.69,UAE,ATM,DEVICE003,DEVICE003,11,5.4,0
d764bb0c-72bc-403e-8b0e-8e4e99ee3d12,2026-07-20T23:42:52,CUST00228,Business Owner,Airline Booking,26718.58,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,23,7.0,1
e661e354-57e4-436e-891b-2e874d8d4ec5,2026-07-20T19:44:11,CUST00228,Business Owner,Airline Booking,29067.84,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,19,7.0,1
07ec13b2-1591-40c3-a2ce-e9eee40b6c3d,2026-07-20T08:38:25,CUST00228,Business Owner,Travel Agency,60653.34,UAE,ONLINE,DEVICE003,DEVICE003,8,7.2,1
dd7dab2e-ef43-474d-9084-00d3e26387da,2026-07-20T22:07:48,CUST00228,Business Owner,Electronics Store,61091.03,UAE,ONLINE,DEVICE003,DEVICE003,22,7.4,1
4e22af6c-cd53-4f4b-8a38-a1395b633185,2026-07-20T22:24:51,CUST00228,Business Owner,Electronics Store,65603.62,UAE,CASH_WITHDRAWAL,DEVICE003,DEVICE003,22,9.2,1
006330ba-8a1c-40ec-8c39-9d8d25eb11c4,2026-07-20T10:14:14,CUST00228,Business Owner,Airline Booking,54570.26,UAE,ONLINE,DEVICE003,DEVICE003,10,7.2,1
ef3761d8-804b-4e96-9c9c-4264b2036818,2026-07-20T09:18:29,CUST00229,High Risk,Hotel Booking,44317.3,Canada,BANK_TRANSFER,DEVICE003,DEVICE003,9,5.3,0
d9705326-9740-4b1c-9f6f-835db1f2fc26,2026-07-20T07:09:27,CUST00229,High Risk,Offshore Transfer,38998.81,Canada,POS,DEVICE003,DEVICE003,7,6.9,1
19545166-ce18-4584-9751-3417382d8556,2026-07-20T10:27:46,CUST00229,High Risk,Hotel Booking,52228.47,Canada,BANK_TRANSFER,DEVICE003,DEVICE003,10,7.3,1
fe440e40-eacb-4070-b562-ae809f316ef2,2026-07-20T11:41:04,CUST00229,High Risk,Airline Booking,30368.64,Canada,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,11,7.1,1
98273c62-86a8-4540-939b-1d692a096370,2026-07-20T09:23:28,CUST00229,High Risk,Hotel Booking,70819.42,Canada,WIRE_TRANSFER,DEVICE003,DEVICE003,9,9.5,1
84c4e649-979d-4249-b607-e4dd0030f0ec,2026-07-20T13:18:47,CUST00229,High Risk,Anonymous Wallet,676701.2,Nigeria,WIRE_TRANSFER,BLACKLISTED_DEVICE,DEVICE003,13,16.7,1
1c68f9d4-be45-4a8d-b6ad-1ba00d23a9a9,2026-07-20T14:34:46,CUST00229,High Risk,Offshore Transfer,48429.26,Canada,POS,DEVICE003,DEVICE003,14,6.9,1
5e8fa092-0f1c-4a4e-8f7f-45b235a37cc5,2026-07-20T23:08:57,CUST00229,High Risk,Airline Booking,32388.51,Canada,CRYPTO,DEVICE003,DEVICE003,23,7.6,1
cf423bb8-e129-458e-b665-a82b6f9a0d80,2026-07-20T18:27:39,CUST00229,High Risk,Hotel Booking,35025.76,Canada,ONLINE,DEVICE003,DEVICE003,18,4.7,0
3b022c38-b5fb-42a7-8ffc-87d7aa58dd88,2026-07-20T04:18:55,CUST00229,High Risk,Offshore Transfer,40136.06,Canada,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,4,10.3,1
06ed065e-1d5b-4ad9-b9c9-3576225ce716,2026-07-20T17:44:34,CUST00229,High Risk,Hotel Booking,57472.34,Canada,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,17,9.0,1
549961ce-9ac8-4a7a-addc-b5973a67d35d,2026-07-20T13:52:19,CUST00229,High Risk,Offshore Transfer,38222.12,Canada,CASH_WITHDRAWAL,DEVICE003,DEVICE003,13,8.8,1
ea5a42d8-a847-47f2-a655-5ad34d3c8f85,2026-07-20T21:33:17,CUST00229,High Risk,Airline Booking,59278.0,Canada,POS,DEVICE003,DEVICE003,21,6.7,1
017035b7-664e-45e6-b462-981aea9f4009,2026-07-20T14:22:22,CUST00229,High Risk,Airline Booking,66094.69,Canada,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,14,9.1,1
74d0e274-e88d-4359-8dff-49e6c88963d0,2026-07-20T06:04:21,CUST00229,High Risk,Offshore Transfer,65440.74,Canada,CRYPTO,DEVICE003,DEVICE003,6,11.8,1
2dc0ff61-1401-4876-926c-e5882f7b521e,2026-07-20T18:30:41,CUST00229,High Risk,Offshore Transfer,46088.57,Canada,CRYPTO,DEVICE003,DEVICE003,18,9.8,1
869bf5ec-c75d-4bb2-9bcd-53102665630a,2026-07-20T04:57:05,CUST00229,High Risk,Offshore Transfer,51339.0,Canada,CRYPTO,BLACKLISTED_DEVICE,DEVICE003,4,15.8,1
35dfa8d7-1495-48c2-87d2-71cf9ab1797b,2026-07-20T19:49:52,CUST00229,High Risk,Hotel Booking,60405.75,Canada,BANK_TRANSFER,DEVICE003,DEVICE003,19,7.3,1
cb027d3e-a0de-47d2-aa21-ebf6f54ad50d,2026-07-20T14:24:23,CUST00229,High Risk,Offshore Transfer,47420.17,Canada,CASH_WITHDRAWAL,DEVICE003,DEVICE003,14,8.8,1
4fbb3a75-a6ed-43d4-9870-b6a6f4ac6881,2026-07-20T15:50:53,CUST00229,High Risk,Offshore Transfer,70192.87,Canada,BANK_TRANSFER,DEVICE003,DEVICE003,15,9.6,1
3abad154-9945-42c9-8e8e-871195e46f4e,2026-07-20T11:17:02,CUST00229,High Risk,Airline Booking,58561.78,Canada,CRYPTO,DEVICE003,DEVICE003,11,9.6,1
4c240cc9-9f34-4cc5-9399-9f9f2fd1617e,2026-07-20T20:07:05,CUST00229,High Risk,Offshore Transfer,46493.93,Canada,CRYPTO,DEVICE003,DEVICE003,20,9.8,1
